"id","staff_id","tag_id","location_id","entered","exited"
"7428","30013","68","36","2008-01-23T10:24:35.0","2008-01-23T10:26:16.0"
"7429","30013","68","36","2008-01-23T14:05:21.0","2008-01-23T14:10:53.0"
"7430","30013","68","36","2008-01-23T17:16:07.0","2008-01-23T17:32:50.0"
"7431","30013","68","36","2008-01-25T14:38:23.0","2008-01-25T15:06:22.0"
"7432","30013","68","36","2008-01-27T19:53:52.0","2008-01-27T20:08:09.0"
"7433","30013","68","36","2008-01-29T07:56:48.0","2008-01-29T08:39:45.0"
"7434","30013","68","36","2008-01-29T12:20:57.0","2008-01-29T12:24:40.0"
"7435","30013","68","36","2008-01-29T19:28:47.0","2008-01-29T19:34:31.0"
"7436","30013","68","36","2008-01-31T17:20:19.0","2008-01-31T17:23:41.0"
"7437","30014","69","36","2007-11-26T18:48:30.0","2007-11-26T18:57:46.0"
"7438","30014","69","36","2007-11-28T11:34:12.0","2007-11-28T11:46:03.0"
"7439","30014","69","36","2007-11-30T21:36:03.0","2007-11-30T21:36:34.0"
"7440","30014","69","36","2007-12-02T20:34:50.0","2007-12-02T20:36:11.0"
"7441","30014","69","36","2007-12-02T21:35:16.0","2007-12-02T21:35:57.0"
"7442","30014","69","36","2007-12-08T14:49:39.0","2007-12-08T15:05:06.0"
"7443","30014","69","36","2007-12-08T22:33:04.0","2007-12-09T07:24:26.0"
"7444","30014","69","36","2007-12-09T11:03:46.0","2007-12-09T11:11:14.0"
"7445","30014","69","36","2007-12-09T13:35:19.0","2007-12-09T13:48:51.0"
"7446","30014","69","36","2007-12-10T20:28:12.0","2007-12-10T20:43:08.0"
"7447","30014","69","36","2007-12-11T14:23:25.0","2007-12-11T14:29:52.0"
"7448","30014","69","36","2007-12-12T10:40:54.0","2007-12-12T10:51:42.0"
"7449","30014","69","36","2007-12-14T15:42:59.0","2007-12-14T15:54:42.0"
"7450","30014","69","36","2007-12-16T10:26:36.0","2007-12-16T11:01:02.0"
"7451","30014","69","36","2007-12-17T20:48:31.0","2007-12-17T20:51:54.0"
"7452","30014","69","36","2007-12-19T19:52:56.0","2007-12-19T19:56:10.0"
"7453","30014","69","36","2007-12-22T16:26:26.0","2007-12-22T17:25:33.0"
"7454","30014","69","36","2007-12-23T18:49:22.0","2007-12-23T18:51:44.0"
"7455","30014","69","36","2007-12-24T11:28:36.0","2007-12-24T11:34:04.0"
"7456","30014","69","36","2007-12-24T15:41:24.0","2007-12-24T15:47:22.0"
"7457","30014","69","36","2007-12-25T10:29:17.0","2007-12-25T10:50:02.0"
"7458","30014","69","36","2007-12-25T20:55:59.0","2007-12-25T20:59:21.0"
"7459","30014","69","36","2007-12-26T10:35:33.0","2007-12-26T10:53:30.0"
"7460","30014","69","36","2007-12-26T13:54:44.0","2007-12-26T14:18:12.0"
"7461","30014","69","36","2007-12-28T08:08:04.0","2007-12-28T08:27:35.0"
"7462","30014","69","36","2007-12-28T14:22:00.0","2007-12-28T14:40:50.0"
"7463","30014","69","36","2007-12-30T20:39:57.0","2007-12-30T21:07:40.0"
"7464","30014","69","36","2007-12-31T10:47:54.0","2007-12-31T10:49:56.0"
"7465","30014","69","36","2007-12-31T16:31:27.0","2007-12-31T16:40:12.0"
"7466","30014","69","36","2008-01-10T18:26:41.0","2008-01-10T18:34:42.0"
"7467","30014","69","36","2008-01-14T08:29:50.0","2008-01-14T08:44:20.0"
"7468","30014","69","36","2008-01-16T07:43:56.0","2008-01-16T09:47:18.0"
"7469","30014","69","36","2008-01-16T20:45:47.0","2008-01-16T21:02:42.0"
"7470","30014","69","36","2008-01-17T19:33:47.0","2008-01-17T19:51:25.0"
"7471","30014","69","36","2008-01-18T07:11:50.0","2008-01-18T07:35:29.0"
"7472","30014","69","36","2008-01-20T08:00:42.0","2008-01-20T08:20:01.0"
"7473","30014","69","36","2008-01-20T20:34:41.0","2008-01-20T20:43:07.0"
"7474","30014","69","36","2008-01-21T18:00:53.0","2008-01-21T18:05:36.0"
"7475","30014","69","36","2008-01-22T22:17:05.0","2008-01-22T22:28:08.0"
"7476","30014","69","36","2008-01-25T14:11:25.0","2008-01-25T14:27:56.0"
"7477","30014","69","36","2008-01-25T21:53:57.0","2008-01-25T22:18:57.0"
"7478","30014","69","36","2008-01-26T09:59:03.0","2008-01-26T10:07:45.0"
"7479","30014","69","36","2008-01-26T15:09:35.0","2008-01-26T15:17:21.0"
"7480","30014","69","36","2008-01-26T15:19:24.0","2008-01-26T15:20:15.0"
"7481","30014","69","36","2008-01-28T07:07:25.0","2008-01-28T07:08:53.0"
"7482","30014","69","36","2008-01-28T09:13:37.0","2008-01-28T09:49:19.0"
"7483","30014","69","36","2008-01-28T18:07:12.0","2008-01-28T18:13:37.0"
"7484","30014","69","36","2008-01-29T11:27:42.0","2008-01-29T11:57:05.0"
"7485","30014","69","36","2008-01-29T14:55:15.0","2008-01-29T14:55:25.0"
"7486","30014","69","36","2008-01-30T12:00:18.0","2008-01-30T12:11:20.0"
"7487","30014","69","36","2008-01-30T14:31:02.0","2008-01-30T14:35:25.0"
"7488","30014","69","36","2008-01-31T21:29:45.0","2008-01-31T21:39:51.0"
"7489","30014","69","36","2008-02-01T07:48:03.0","2008-02-01T07:58:53.0"
"7490","30016","71","36","2007-11-26T20:03:57.0","2007-11-26T20:31:30.0"
"7491","30016","71","36","2007-11-27T10:29:37.0","2007-11-27T10:35:00.0"
"7492","30016","71","36","2007-11-27T17:21:08.0","2007-11-27T17:27:12.0"
"7493","30016","71","36","2007-11-28T18:20:10.0","2007-11-28T18:26:06.0"
"7494","30016","71","36","2007-11-28T20:48:00.0","2007-11-28T20:59:38.0"
"7495","30016","71","36","2007-12-02T11:24:54.0","2007-12-02T11:33:22.0"
"7496","30016","71","36","2007-12-02T12:07:53.0","2007-12-02T12:15:49.0"
"7497","30016","71","36","2007-12-10T20:23:39.0","2007-12-10T20:47:41.0"
"7498","30016","71","36","2007-12-11T17:58:16.0","2007-12-11T18:50:00.0"
"7499","30016","71","36","2007-12-11T20:40:13.0","2007-12-11T20:48:09.0"
"7500","30016","71","36","2007-12-14T20:23:48.0","2007-12-14T20:55:13.0"
"7501","30016","71","36","2007-12-16T09:25:37.0","2007-12-16T09:27:29.0"
"7502","30016","71","36","2007-12-16T12:35:43.0","2007-12-16T12:45:09.0"
"7503","30016","71","36","2007-12-16T14:56:08.0","2007-12-16T14:56:18.0"
"7504","30016","71","36","2007-12-18T20:36:44.0","2007-12-18T20:57:27.0"
"7505","30016","71","36","2007-12-20T16:32:45.0","2007-12-20T16:54:20.0"
"7506","30016","71","36","2007-12-21T18:49:59.0","2007-12-21T19:44:13.0"
"7507","30016","71","36","2007-12-22T09:54:11.0","2007-12-22T10:00:57.0"
"7508","30016","71","36","2007-12-24T17:03:10.0","2007-12-24T17:34:46.0"
"7509","30016","71","36","2007-12-28T11:54:59.0","2007-12-28T12:39:41.0"
"7510","30016","71","36","2007-12-30T19:06:04.0","2007-12-30T19:07:16.0"
"7511","30016","71","36","2007-12-30T22:11:48.0","2007-12-30T22:14:42.0"
"7512","30016","71","36","2008-01-09T11:29:25.0","2008-01-09T11:59:39.0"
"7513","30016","71","36","2008-01-09T16:49:11.0","2008-01-09T16:53:54.0"
"7514","30016","71","36","2008-01-10T07:48:34.0","2008-01-10T07:57:38.0"
"7515","30016","71","36","2008-01-10T20:37:58.0","2008-01-10T20:39:49.0"
"7516","30016","71","36","2008-01-11T08:27:15.0","2008-01-11T08:37:53.0"
"7517","30016","71","36","2008-01-11T12:58:18.0","2008-01-11T13:11:39.0"
"7518","30016","71","36","2008-01-16T17:52:32.0","2008-01-16T18:10:04.0"
"7519","30016","71","36","2008-01-16T19:56:21.0","2008-01-16T20:01:26.0"
"7520","30016","71","36","2008-01-17T15:15:04.0","2008-01-17T15:20:59.0"
"7521","30016","71","36","2008-01-21T07:12:33.0","2008-01-21T07:21:35.0"
"7522","30016","71","36","2008-01-21T18:07:07.0","2008-01-21T18:29:52.0"
"7523","30016","71","36","2008-01-21T22:42:27.0","2008-01-22T07:05:02.0"
"7524","30016","71","36","2008-01-22T22:20:18.0","2008-01-22T22:27:28.0"
"7525","30016","71","36","2008-01-23T15:16:06.0","2008-01-23T15:38:15.0"
"7526","30016","71","36","2008-01-24T07:26:07.0","2008-01-24T07:50:44.0"
"7527","30016","71","36","2008-01-24T10:25:58.0","2008-01-24T10:28:53.0"
"7528","30016","71","36","2008-01-24T16:42:09.0","2008-01-24T16:50:56.0"
"7529","30016","71","36","2008-01-27T12:57:09.0","2008-01-27T13:00:11.0"
"7530","30016","71","36","2008-01-27T22:17:05.0","2008-01-27T22:39:41.0"
"7531","30016","71","36","2008-01-29T11:00:47.0","2008-01-29T11:12:39.0"
"7532","30016","71","36","2008-01-30T08:07:28.0","2008-01-30T08:10:52.0"
"7533","30016","71","36","2008-01-30T09:33:55.0","2008-01-30T10:03:35.0"
"7534","30016","71","36","2008-01-31T18:21:55.0","2008-01-31T18:26:42.0"
"7535","30024","66","36","2007-11-27T14:46:35.0","2007-11-27T14:50:27.0"
"7536","30024","66","36","2007-11-28T17:11:43.0","2007-11-28T17:16:06.0"
"7537","30024","66","36","2007-12-02T11:32:01.0","2007-12-02T11:35:14.0"
"7538","30024","66","36","2007-12-09T13:28:45.0","2007-12-09T13:39:30.0"
"7539","30024","66","36","2007-12-09T22:23:50.0","2007-12-09T22:40:07.0"
"7540","30024","66","36","2007-12-09T22:48:15.0","2007-12-09T22:51:52.0"
"7541","30024","66","36","2007-12-10T13:50:29.0","2007-12-10T14:13:20.0"
"7542","30024","66","36","2007-12-11T12:06:39.0","2007-12-11T12:23:10.0"
"7543","30024","66","36","2007-12-11T12:45:05.0","2007-12-11T12:48:48.0"
"7544","30024","66","36","2007-12-13T16:06:56.0","2007-12-13T16:29:11.0"
"7545","30024","66","36","2007-12-13T18:16:11.0","2007-12-13T19:09:20.0"
"7546","30024","66","36","2007-12-15T20:23:25.0","2007-12-15T20:27:18.0"
"7547","30024","66","36","2007-12-18T12:03:36.0","2007-12-18T12:12:22.0"
"7548","30024","66","36","2007-12-21T22:38:33.0","2007-12-21T22:46:19.0"
"7549","30024","66","36","2007-12-23T11:55:38.0","2007-12-23T12:01:12.0"
"7550","30024","66","36","2007-12-24T10:29:54.0","2007-12-24T11:02:14.0"
"7551","30024","66","36","2007-12-25T12:11:39.0","2007-12-25T12:16:43.0"
"7552","30024","66","36","2007-12-26T08:42:56.0","2007-12-26T08:43:56.0"
"7553","30024","66","36","2007-12-26T18:45:40.0","2007-12-26T18:47:07.0"
"7554","30024","66","36","2007-12-27T21:49:18.0","2007-12-27T22:54:06.0"
"7555","30024","66","36","2008-01-13T09:09:24.0","2008-01-13T09:13:36.0"
"7556","30024","66","36","2008-01-13T14:36:42.0","2008-01-13T14:40:45.0"
"7557","30024","66","36","2008-01-13T18:39:23.0","2008-01-13T18:53:35.0"
"7558","30024","66","36","2008-01-16T16:13:39.0","2008-01-16T16:16:20.0"
"7559","30024","66","36","2008-01-21T14:56:34.0","2008-01-21T15:02:08.0"
"7560","30024","66","36","2008-01-21T21:16:57.0","2008-01-21T22:11:59.0"
"7561","30024","66","36","2008-01-22T21:58:53.0","2008-01-22T22:29:39.0"
"7562","30024","66","36","2008-01-24T08:08:45.0","2008-01-24T08:12:48.0"
"7563","30024","66","36","2008-01-24T17:35:20.0","2008-01-24T17:49:02.0"
"7564","30024","66","36","2008-01-25T17:23:42.0","2008-01-25T17:57:47.0"
"7565","30024","66","36","2008-01-26T11:49:43.0","2008-01-26T12:08:46.0"
"7566","30024","66","36","2008-01-26T15:10:45.0","2008-01-26T15:12:28.0"
"7567","30024","66","36","2008-01-26T16:29:37.0","2008-01-26T16:41:36.0"
"7568","30024","66","36","2008-01-27T20:35:58.0","2008-01-27T20:57:15.0"
"7569","30024","66","36","2008-01-28T07:27:02.0","2008-01-28T07:35:44.0"
"7570","30024","66","36","2008-01-28T08:21:06.0","2008-01-28T08:23:08.0"
"7571","30024","66","36","2008-01-28T10:52:40.0","2008-01-28T11:00:56.0"
"7572","30024","66","36","2008-01-29T12:27:52.0","2008-01-29T12:29:23.0"
"7573","30024","66","36","2008-01-29T21:19:57.0","2008-01-29T21:24:10.0"
"7574","30024","66","36","2008-01-31T15:12:13.0","2008-01-31T15:22:01.0"
"7575","30013","68","37","2007-11-26T22:05:05.0","2007-11-26T22:13:21.0"
"7576","30013","68","37","2007-11-28T10:30:24.0","2007-11-28T10:54:12.0"
"7577","30013","68","37","2007-11-28T19:30:45.0","2007-11-28T19:39:42.0"
"7578","30013","68","37","2007-11-30T18:42:39.0","2007-11-30T18:44:20.0"
"7579","30013","68","37","2007-12-02T21:35:06.0","2007-12-02T21:37:38.0"
"7580","30013","68","37","2007-12-08T15:15:41.0","2007-12-08T15:37:41.0"
"7581","30013","68","37","2007-12-09T13:13:19.0","2007-12-09T13:16:16.0"
"7582","30013","68","37","2007-12-09T20:54:43.0","2007-12-09T21:08:55.0"
"7583","30013","68","37","2007-12-15T20:42:25.0","2007-12-15T20:47:59.0"
"7584","30013","68","37","2007-12-15T22:32:19.0","2007-12-16T07:02:41.0"
"7585","30013","68","37","2007-12-17T11:15:44.0","2007-12-17T11:19:37.0"
"7586","30013","68","37","2007-12-17T20:07:42.0","2007-12-17T20:10:27.0"
"7587","30013","68","37","2007-12-18T07:59:41.0","2007-12-18T08:10:44.0"
"7588","30013","68","37","2007-12-18T10:21:06.0","2007-12-18T10:58:28.0"
"7589","30013","68","37","2007-12-18T20:43:19.0","2007-12-18T20:50:42.0"
"7590","30013","68","37","2007-12-19T09:51:14.0","2007-12-19T09:52:24.0"
"7591","30013","68","37","2007-12-23T14:14:40.0","2007-12-23T14:19:53.0"
"7592","30013","68","37","2007-12-24T21:13:52.0","2007-12-24T21:38:23.0"
"7593","30013","68","37","2007-12-25T14:03:24.0","2007-12-25T14:04:14.0"
"7594","30013","68","37","2008-01-09T19:09:02.0","2008-01-09T19:13:35.0"
"7595","30013","68","37","2008-01-09T20:39:01.0","2008-01-09T20:45:35.0"
"7596","30013","68","37","2008-01-11T13:27:26.0","2008-01-11T13:34:10.0"
"7597","30013","68","37","2008-01-12T15:20:16.0","2008-01-12T15:27:31.0"
"7598","30013","68","37","2008-01-12T15:55:22.0","2008-01-12T16:33:41.0"
"7599","30013","68","37","2008-01-13T07:14:50.0","2008-01-13T07:24:09.0"
"7600","30013","68","37","2008-01-15T18:26:51.0","2008-01-15T18:36:47.0"
"7601","30013","68","37","2008-01-22T12:59:26.0","2008-01-22T13:32:28.0"
"7602","30013","68","37","2008-01-24T21:59:10.0","2008-01-24T22:12:02.0"
"7603","30013","68","37","2008-01-27T18:38:08.0","2008-01-27T19:09:50.0"
"7604","30013","68","37","2008-01-29T12:24:40.0","2008-01-29T12:26:31.0"
"7605","30013","68","37","2008-01-29T17:17:42.0","2008-01-29T17:21:04.0"
"7606","30013","68","37","2008-01-30T20:21:35.0","2008-01-30T20:27:51.0"
"7607","30013","68","37","2008-02-01T07:19:15.0","2008-02-01T07:25:38.0"
"7608","30014","69","37","2007-11-27T16:26:10.0","2007-11-27T16:32:14.0"
"7609","30014","69","37","2007-11-27T19:01:16.0","2007-11-27T19:05:40.0"
"7610","30014","69","37","2007-11-28T11:14:59.0","2007-11-28T11:34:12.0"
"7611","30014","69","37","2007-11-28T17:02:34.0","2007-11-28T17:20:09.0"
"7612","30014","69","37","2007-12-07T12:40:44.0","2007-12-07T12:45:41.0"
"7613","30014","69","37","2007-12-08T17:17:28.0","2007-12-08T18:17:58.0"
"7614","30014","69","37","2007-12-08T18:58:31.0","2007-12-08T19:22:55.0"
"7615","30014","69","37","2007-12-10T11:53:04.0","2007-12-10T12:14:49.0"
"7616","30014","69","37","2007-12-12T18:43:53.0","2007-12-12T18:55:11.0"
"7617","30014","69","37","2007-12-13T15:18:56.0","2007-12-13T15:21:48.0"
"7618","30014","69","37","2007-12-15T09:11:34.0","2007-12-15T10:02:54.0"
"7619","30014","69","37","2007-12-15T13:15:07.0","2007-12-15T13:45:40.0"
"7620","30014","69","37","2007-12-15T14:46:33.0","2007-12-15T15:37:40.0"
"7621","30014","69","37","2007-12-15T19:03:06.0","2007-12-15T19:33:19.0"
"7622","30014","69","37","2007-12-16T10:14:29.0","2007-12-16T10:15:50.0"
"7623","30014","69","37","2007-12-16T11:01:02.0","2007-12-16T11:12:33.0"
"7624","30014","69","37","2007-12-17T16:35:46.0","2007-12-17T16:57:01.0"
"7625","30014","69","37","2007-12-18T12:02:36.0","2007-12-18T12:07:19.0"
"7626","30014","69","37","2007-12-20T15:04:33.0","2007-12-20T15:14:12.0"
"7627","30014","69","37","2007-12-21T20:49:38.0","2007-12-21T21:47:43.0"
"7628","30014","69","37","2007-12-22T07:40:23.0","2007-12-22T07:48:27.0"
"7629","30014","69","37","2007-12-24T15:23:13.0","2007-12-24T15:28:01.0"
"7630","30014","69","37","2007-12-24T22:41:25.0","2007-12-24T22:47:24.0"
"7631","30014","69","37","2007-12-29T15:48:53.0","2007-12-29T16:01:26.0"
"7632","30014","69","37","2007-12-30T11:52:02.0","2007-12-30T12:03:45.0"
"7633","30014","69","37","2007-12-30T15:24:18.0","2007-12-30T15:49:45.0"
"7634","30014","69","37","2008-01-09T07:44:22.0","2008-01-09T07:50:51.0"
"7635","30014","69","37","2008-01-10T16:19:24.0","2008-01-10T16:19:54.0"
"7636","30014","69","37","2008-01-11T07:04:25.0","2008-01-11T07:33:36.0"
"7637","30014","69","37","2008-01-12T16:48:52.0","2008-01-12T16:50:43.0"
"7638","30014","69","37","2008-01-12T20:30:08.0","2008-01-12T20:33:10.0"
"7639","30014","69","37","2008-01-13T22:02:17.0","2008-01-13T22:04:49.0"
"7640","30014","69","37","2008-01-16T12:07:58.0","2008-01-16T12:24:53.0"
"7641","30014","69","37","2008-01-16T19:50:16.0","2008-01-16T20:21:11.0"
"7642","30014","69","37","2008-01-19T10:08:51.0","2008-01-19T10:11:23.0"
"7643","30014","69","37","2008-01-21T12:10:36.0","2008-01-21T12:14:28.0"
"7644","30014","69","37","2008-01-22T10:43:20.0","2008-01-22T10:48:25.0"
"7645","30014","69","37","2008-01-23T21:31:25.0","2008-01-23T21:48:43.0"
"7646","30014","69","37","2008-01-25T07:25:47.0","2008-01-25T07:42:22.0"
"7647","30014","69","37","2008-01-26T19:14:44.0","2008-01-26T19:25:11.0"
"7648","30014","69","37","2008-01-27T17:25:31.0","2008-01-27T17:29:34.0"
"7649","30014","69","37","2008-01-28T20:57:49.0","2008-01-28T21:04:35.0"
"7650","30014","69","37","2008-01-29T09:53:12.0","2008-01-29T10:15:04.0"
"7651","30014","69","37","2008-01-30T21:09:12.0","2008-01-30T21:18:26.0"
"7652","30014","69","37","2008-02-01T07:09:32.0","2008-02-01T07:48:03.0"
"7653","30016","71","37","2007-11-27T14:28:20.0","2007-11-27T14:45:24.0"
"7654","30016","71","37","2007-11-28T11:13:48.0","2007-11-28T11:20:12.0"
"7655","30016","71","37","2007-11-28T12:07:11.0","2007-11-28T12:09:12.0"
"7656","30016","71","37","2007-11-30T16:25:49.0","2007-11-30T16:26:09.0"
"7657","30016","71","37","2007-11-30T22:35:58.0","2007-11-30T22:39:20.0"
"7658","30016","71","37","2007-12-05T11:38:33.0","2007-12-05T11:42:06.0"
"7659","30016","71","37","2007-12-08T17:27:52.0","2007-12-08T17:59:55.0"
"7660","30016","71","37","2007-12-11T12:11:02.0","2007-12-11T12:47:17.0"
"7661","30016","71","37","2007-12-13T19:02:06.0","2007-12-13T19:33:00.0"
"7662","30016","71","37","2007-12-15T09:13:05.0","2007-12-15T09:14:06.0"
"7663","30016","71","37","2007-12-16T07:09:46.0","2007-12-16T07:13:45.0"
"7664","30016","71","37","2007-12-18T07:31:40.0","2007-12-18T07:34:02.0"
"7665","30016","71","37","2007-12-19T19:03:30.0","2007-12-19T19:52:36.0"
"7666","30016","71","37","2007-12-19T22:32:58.0","2007-12-19T22:55:55.0"
"7667","30016","71","37","2007-12-23T15:02:49.0","2007-12-23T15:07:24.0"
"7668","30016","71","37","2007-12-24T11:33:54.0","2007-12-24T11:49:16.0"
"7669","30016","71","37","2007-12-26T07:23:54.0","2007-12-26T07:24:14.0"
"7670","30016","71","37","2007-12-30T09:04:07.0","2007-12-30T09:11:09.0"
"7671","30016","71","37","2007-12-30T14:19:56.0","2007-12-30T14:28:38.0"
"7672","30016","71","37","2007-12-31T16:40:12.0","2007-12-31T16:54:52.0"
"7673","30016","71","37","2008-01-09T18:06:11.0","2008-01-09T18:11:36.0"
"7674","30016","71","37","2008-01-10T07:21:06.0","2008-01-10T07:48:34.0"
"7675","30016","71","37","2008-01-10T15:00:35.0","2008-01-10T15:13:57.0"
"7676","30016","71","37","2008-01-11T11:56:02.0","2008-01-11T12:31:43.0"
"7677","30016","71","37","2008-01-12T09:38:52.0","2008-01-12T09:57:33.0"
"7678","30016","71","37","2008-01-12T10:32:07.0","2008-01-12T11:10:54.0"
"7679","30016","71","37","2008-01-13T13:24:15.0","2008-01-13T13:29:38.0"
"7680","30016","71","37","2008-01-13T20:21:55.0","2008-01-13T20:48:33.0"
"7681","30016","71","37","2008-01-14T12:15:14.0","2008-01-14T12:38:22.0"
"7682","30016","71","37","2008-01-14T13:22:52.0","2008-01-14T13:23:33.0"
"7683","30016","71","37","2008-01-14T21:07:06.0","2008-01-14T21:55:24.0"
"7684","30016","71","37","2008-01-15T14:50:47.0","2008-01-15T15:15:06.0"
"7685","30016","71","37","2008-01-15T21:57:39.0","2008-01-15T22:44:50.0"
"7686","30016","71","37","2008-01-16T07:29:08.0","2008-01-16T07:31:11.0"
"7687","30016","71","37","2008-01-16T12:43:25.0","2008-01-16T12:47:59.0"
"7688","30016","71","37","2008-01-17T07:34:35.0","2008-01-17T07:40:33.0"
"7689","30016","71","37","2008-01-17T14:26:55.0","2008-01-17T14:32:29.0"
"7690","30016","71","37","2008-01-19T09:25:47.0","2008-01-19T09:48:14.0"
"7691","30016","71","37","2008-01-20T07:37:35.0","2008-01-20T07:48:03.0"
"7692","30016","71","37","2008-01-20T09:27:24.0","2008-01-20T09:31:17.0"
"7693","30016","71","37","2008-01-20T15:53:24.0","2008-01-20T15:59:07.0"
"7694","30016","71","37","2008-01-22T14:31:44.0","2008-01-22T15:00:39.0"
"7695","30016","71","37","2008-01-22T21:46:25.0","2008-01-22T21:47:16.0"
"7696","30016","71","37","2008-01-23T16:19:15.0","2008-01-23T17:07:18.0"
"7697","30016","71","37","2008-01-24T12:44:50.0","2008-01-24T13:11:04.0"
"7698","30016","71","37","2008-01-24T15:38:38.0","2008-01-24T15:39:08.0"
"7699","30016","71","37","2008-01-24T18:46:28.0","2008-01-24T19:02:16.0"
"7700","30016","71","37","2008-01-25T12:03:41.0","2008-01-25T12:08:45.0"
"7701","30016","71","37","2008-01-25T12:15:08.0","2008-01-25T12:35:33.0"
"7702","30016","71","37","2008-01-25T15:55:30.0","2008-01-25T16:46:25.0"
"7703","30016","71","37","2008-01-25T21:04:10.0","2008-01-25T21:22:04.0"
"7704","30016","71","37","2008-01-28T17:01:38.0","2008-01-28T17:07:27.0"
"7705","30016","71","37","2008-01-31T08:16:33.0","2008-01-31T08:29:34.0"
"7706","30016","71","37","2008-02-01T09:02:34.0","2008-02-01T09:04:49.0"
"7707","30024","66","37","2007-11-26T18:30:23.0","2007-11-26T18:34:06.0"
"7708","30024","66","37","2007-11-27T12:00:54.0","2007-11-27T12:03:36.0"
"7709","30024","66","37","2007-11-27T17:05:17.0","2007-11-27T17:14:33.0"
"7710","30024","66","37","2007-11-27T20:29:44.0","2007-11-27T21:04:21.0"
"7711","30024","66","37","2007-12-02T16:37:42.0","2007-12-02T16:45:57.0"
"7712","30024","66","37","2007-12-05T10:22:22.0","2007-12-05T10:30:41.0"
"7713","30024","66","37","2007-12-07T13:45:14.0","2007-12-07T13:59:31.0"
"7714","30024","66","37","2007-12-09T14:58:54.0","2007-12-09T15:02:12.0"
"7715","30024","66","37","2007-12-12T18:00:12.0","2007-12-12T18:48:37.0"
"7716","30024","66","37","2007-12-14T12:28:44.0","2007-12-14T12:36:19.0"
"7717","30024","66","37","2007-12-16T13:43:00.0","2007-12-16T13:56:32.0"
"7718","30024","66","37","2007-12-16T20:36:49.0","2007-12-16T20:57:11.0"
"7719","30024","66","37","2007-12-17T10:24:17.0","2007-12-17T10:28:40.0"
"7720","30024","66","37","2007-12-18T08:45:51.0","2007-12-18T09:08:41.0"
"7721","30024","66","37","2007-12-20T12:00:46.0","2007-12-20T12:05:09.0"
"7722","30024","66","37","2007-12-21T19:28:27.0","2007-12-21T19:30:08.0"
"7723","30024","66","37","2007-12-22T12:51:35.0","2007-12-22T12:51:55.0"
"7724","30024","66","37","2007-12-24T16:27:40.0","2007-12-24T16:30:49.0"
"7725","30024","66","37","2007-12-27T16:52:06.0","2007-12-27T17:50:53.0"
"7726","30024","66","37","2007-12-28T07:02:10.0","2007-12-28T07:21:55.0"
"7727","30024","66","37","2007-12-28T18:43:14.0","2007-12-28T19:58:32.0"
"7728","30024","66","37","2007-12-29T09:33:19.0","2007-12-29T09:38:03.0"
"7729","30024","66","37","2007-12-29T19:37:27.0","2007-12-29T19:39:59.0"
"7730","30024","66","37","2007-12-31T22:51:30.0","2008-01-08T20:27:35.0"
"7731","30024","66","37","2008-01-11T16:34:29.0","2008-01-11T16:49:24.0"
"7732","30024","66","37","2008-01-12T22:14:36.0","2008-01-12T22:40:35.0"
"7733","30024","66","37","2008-01-15T14:11:14.0","2008-01-15T14:32:41.0"
"7734","30024","66","37","2008-01-15T16:20:41.0","2008-01-15T16:21:21.0"
"7735","30024","66","37","2008-01-15T16:57:50.0","2008-01-15T17:05:45.0"
"7736","30024","66","37","2008-01-19T10:26:27.0","2008-01-19T10:34:02.0"
"7737","30024","66","37","2008-01-22T07:15:29.0","2008-01-22T07:48:29.0"
"7738","30024","66","37","2008-01-22T09:48:22.0","2008-01-22T11:27:27.0"
"7739","30024","66","37","2008-01-23T15:04:07.0","2008-01-23T15:05:17.0"
"7740","30024","66","37","2008-01-23T21:58:10.0","2008-01-23T22:12:33.0"
"7741","30024","66","37","2008-01-24T12:37:14.0","2008-01-24T12:46:52.0"
"7742","30024","66","37","2008-01-27T19:27:42.0","2008-01-27T19:32:58.0"
"7743","30024","66","37","2008-01-27T19:40:33.0","2008-01-27T20:13:54.0"
"7744","30024","66","37","2008-01-28T18:27:17.0","2008-01-28T18:48:46.0"
"7745","30024","66","37","2008-01-29T09:42:24.0","2008-01-29T09:43:45.0"
"7746","30024","66","37","2008-01-30T08:38:08.0","2008-01-30T08:43:24.0"
"7747","30013","68","38","2007-11-26T17:55:26.0","2007-11-26T18:03:11.0"
"7748","30013","68","38","2007-11-27T15:46:31.0","2007-11-27T15:47:11.0"
"7749","30013","68","38","2007-11-28T13:31:44.0","2007-11-28T13:57:14.0"
"7750","30013","68","38","2007-11-28T20:25:32.0","2007-11-28T20:26:03.0"
"7751","30013","68","38","2007-12-02T16:12:02.0","2007-12-02T16:18:58.0"
"7752","30013","68","38","2007-12-09T07:46:06.0","2007-12-09T08:04:16.0"
"7753","30013","68","38","2007-12-09T20:42:30.0","2007-12-09T20:54:43.0"
"7754","30013","68","38","2007-12-10T12:35:33.0","2007-12-10T12:40:26.0"
"7755","30013","68","38","2007-12-11T22:45:40.0","2007-12-12T07:20:19.0"
"7756","30013","68","38","2007-12-13T21:13:26.0","2007-12-13T21:26:35.0"
"7757","30013","68","38","2007-12-14T10:06:46.0","2007-12-14T10:28:53.0"
"7758","30013","68","38","2007-12-15T13:18:43.0","2007-12-15T13:23:36.0"
"7759","30013","68","38","2007-12-15T20:47:59.0","2007-12-15T20:52:32.0"
